data,chuva_mm,vazao,temp_media,temp_max,temp_min,umidade_media,chuva_3d,chuva_7d,chuva_14d,chuva_30d,chuva_60d,chuva_90d,api_7d,api_30d,chuva_ontem,chuva_anteontem,chuva_3d_atras,chuva_4d_atras,sin_doy,cos_doy,vpd,target
2019-10-03,0.0,0.34,23.5,30.4,18.6,43.3,0.0,17.6,20.4,20.4,20.4,20.4,7.59,10.74,0.0,0.0,0.0,0.0,-1.0,0.04,1.64,0.32
2019-10-04,0.0,0.32,22.7,28.6,17.9,47.3,0.0,0.8,20.4,20.4,20.4,20.4,6.45,9.67,0.0,0.0,0.0,0.0,-1.0,0.05,1.45,0.31
2019-10-05,0.0,0.31,23.3,30.0,18.0,49.3,0.0,0.0,20.4,20.4,20.4,20.4,5.48,8.7,0.0,0.0,0.0,0.0,-1.0,0.07,1.45,0.31
2019-10-06,0.0,0.31,23.6,30.1,18.5,55.0,0.0,0.0,20.4,20.4,20.4,20.4,4.66,7.83,0.0,0.0,0.0,0.0,-1.0,0.09,1.31,0.3
2019-10-07,0.0,0.3,24.5,30.1,19.3,49.3,0.0,0.0,20.4,20.4,20.4,20.4,3.96,7.05,0.0,0.0,0.0,0.0,-0.99,0.1,1.56,0.3
2019-10-08,0.0,0.3,24.4,30.8,20.4,58.5,0.0,0.0,20.4,20.4,20.4,20.4,3.37,6.34,0.0,0.0,0.0,0.0,-0.99,0.12,1.27,0.29
2019-10-09,0.0,0.29,24.6,29.9,20.1,51.8,0.0,0.0,20.4,20.4,20.4,20.4,2.86,5.71,0.0,0.0,0.0,0.0,-0.99,0.14,1.49,0.31
2019-10-10,0.0,0.31,22.9,27.7,19.5,64.3,0.0,0.0,17.6,20.4,20.4,20.4,2.43,5.14,0.0,0.0,0.0,0.0,-0.99,0.16,1.0,0.31
2019-10-11,0.0,0.31,23.2,28.7,19.1,51.3,0.0,0.0,0.8,20.4,20.4,20.4,2.07,4.62,0.0,0.0,0.0,0.0,-0.99,0.17,1.38,0.3
2019-10-12,0.0,0.3,25.2,32.5,19.3,47.8,0.0,0.0,0.0,20.4,20.4,20.4,1.76,4.16,0.0,0.0,0.0,0.0,-0.98,0.19,1.67,0.29
2019-10-13,0.0,0.29,25.5,32.1,20.6,41.3,0.0,0.0,0.0,20.4,20.4,20.4,1.49,3.74,0.0,0.0,0.0,0.0,-0.98,0.21,1.92,0.28
2019-10-14,0.0,0.28,25.3,32.5,19.9,35.0,0.0,0.0,0.0,20.4,20.4,20.4,1.27,3.37,0.0,0.0,0.0,0.0,-0.97,0.22,2.1,0.28
2019-10-15,0.0,0.28,26.0,32.7,20.5,31.5,0.0,0.0,0.0,20.4,20.4,20.4,1.08,3.03,0.0,0.0,0.0,0.0,-0.97,0.24,2.3,0.27
2019-10-16,0.0,0.27,24.8,30.3,19.6,42.3,0.0,0.0,0.0,20.4,20.4,20.4,0.92,2.73,0.0,0.0,0.0,0.0,-0.97,0.26,1.81,0.27
2019-10-17,0.0,0.27,25.1,31.8,19.6,31.5,0.0,0.0,0.0,20.4,20.4,20.4,0.78,2.46,0.0,0.0,0.0,0.0,-0.96,0.27,2.18,0.26
2019-10-18,0.0,0.26,27.1,33.5,20.3,31.5,0.0,0.0,0.0,20.4,20.4,20.4,0.66,2.21,0.0,0.0,0.0,0.0,-0.96,0.29,2.46,0.26
2019-10-19,0.0,0.26,26.0,34.8,21.8,48.8,0.0,0.0,0.0,20.4,20.4,20.4,0.56,1.99,0.0,0.0,0.0,0.0,-0.95,0.31,1.72,0.32
2019-10-20,1.8,0.32,25.3,31.7,19.8,55.3,1.8,1.8,1.8,22.2,22.2,22.2,0.48,1.79,0.0,0.0,0.0,0.0,-0.95,0.32,1.44,0.54
2019-10-21,0.0,0.54,23.4,27.8,20.4,70.3,1.8,1.8,1.8,22.2,22.2,22.2,1.94,3.23,1.8,0.0,0.0,0.0,-0.94,0.34,0.85,0.69
2019-10-22,0.0,0.69,24.5,30.1,19.8,63.0,1.8,1.8,1.8,22.2,22.2,22.2,1.65,2.91,0.0,1.8,0.0,0.0,-0.94,0.35,1.14,0.69
2019-10-23,0.0,0.69,23.8,30.1,19.5,64.3,0.0,1.8,1.8,22.2,22.2,22.2,1.4,2.62,0.0,0.0,1.8,0.0,-0.93,0.37,1.05,0.51
2019-10-24,0.0,0.51,23.8,29.7,19.4,60.8,0.0,1.8,1.8,22.2,22.2,22.2,1.19,2.36,0.0,0.0,0.0,1.8,-0.92,0.39,1.16,0.41
2019-10-25,0.0,0.41,25.8,32.4,18.9,51.0,0.0,1.8,1.8,22.2,22.2,22.2,1.01,2.12,0.0,0.0,0.0,0.0,-0.92,0.4,1.63,0.77
2019-10-26,0.0,0.77,23.2,33.0,16.5,59.0,0.0,1.8,1.8,19.4,22.2,22.2,0.86,1.91,0.0,0.0,0.0,0.0,-0.91,0.42,1.17,0.65
2019-10-27,3.1,0.65,24.6,30.8,16.5,54.5,3.1,3.1,4.9,5.7,25.3,25.3,0.73,1.72,0.0,0.0,0.0,0.0,-0.9,0.43,1.41,0.6
2019-10-28,0.0,0.6,24.6,31.7,20.8,64.0,3.1,3.1,4.9,4.9,25.3,25.3,3.26,4.34,3.1,0.0,0.0,0.0,-0.89,0.45,1.11,0.86
2019-10-29,1.2,0.86,23.2,32.1,18.8,70.0,4.3,4.3,6.1,6.1,26.5,26.5,2.77,3.9,0.0,3.1,0.0,0.0,-0.89,0.46,0.85,0.74
2019-10-30,75.3,0.74,23.8,31.0,17.9,61.3,76.5,79.6,81.4,81.4,101.8,101.8,3.37,4.59,1.2,0.0,3.1,0.0,-0.88,0.48,1.14,0.52
2019-10-31,0.3,0.52,24.6,29.0,20.1,63.0,76.8,79.9,81.7,81.7,102.1,102.1,66.87,71.9,75.3,1.2,0.0,3.1,-0.87,0.49,1.14,0.58
2019-11-01,0.0,0.58,23.1,29.4,18.9,75.3,75.6,79.9,81.7,81.7,102.1,102.1,57.1,64.98,0.3,75.3,1.2,0.0,-0.86,0.51,0.7,0.56
2019-11-02,4.1,0.56,22.5,27.5,18.9,65.5,4.4,84.0,85.8,85.8,106.2,106.2,48.53,58.48,0.0,0.3,75.3,1.2,-0.85,0.52,0.94,0.44
2019-11-03,0.0,0.44,25.4,32.5,18.8,52.8,4.1,80.9,84.0,85.8,106.2,106.2,44.74,56.33,4.1,0.0,0.3,75.3,-0.84,0.54,1.53,0.37
2019-11-04,0.0,0.37,28.1,34.4,21.0,40.5,4.1,80.9,84.0,85.8,106.2,106.2,38.03,50.69,0.0,4.1,0.0,0.3,-0.83,0.55,2.26,0.34
2019-11-05,0.0,0.34,27.8,34.9,22.8,54.0,0.0,79.7,84.0,85.8,106.2,106.2,32.32,45.62,0.0,0.0,4.1,0.0,-0.82,0.57,1.72,0.34
2019-11-06,0.0,0.34,27.3,33.5,22.2,54.0,0.0,4.4,84.0,85.8,106.2,106.2,27.47,41.06,0.0,0.0,0.0,4.1,-0.81,0.58,1.67,0.33
2019-11-07,0.0,0.33,25.7,30.8,21.6,55.5,0.0,4.1,84.0,85.8,106.2,106.2,23.35,36.96,0.0,0.0,0.0,0.0,-0.8,0.6,1.47,0.53
2019-11-08,0.0,0.53,25.5,32.3,21.1,58.3,0.0,4.1,84.0,85.8,106.2,106.2,19.85,33.26,0.0,0.0,0.0,0.0,-0.79,0.61,1.36,0.51
2019-11-09,22.4,0.51,25.5,33.5,21.0,58.5,22.4,22.4,106.4,108.2,128.6,128.6,16.87,29.93,0.0,0.0,0.0,0.0,-0.78,0.62,1.35,0.39
2019-11-10,0.0,0.39,27.2,33.9,21.7,47.5,22.4,22.4,103.3,108.2,128.6,128.6,33.38,47.1,22.4,0.0,0.0,0.0,-0.77,0.64,1.89,0.34
2019-11-11,0.0,0.34,26.7,35.1,22.8,50.0,22.4,22.4,103.3,108.2,128.6,128.6,28.37,42.39,0.0,22.4,0.0,0.0,-0.76,0.65,1.75,0.35
2019-11-12,7.6,0.35,22.2,26.3,18.9,67.3,7.6,30.0,109.7,115.8,136.2,136.2,24.12,38.15,0.0,0.0,22.4,0.0,-0.75,0.66,0.88,0.34
2019-11-13,0.0,0.34,23.6,29.5,19.3,67.5,7.6,30.0,34.4,115.8,136.2,136.2,26.96,41.18,7.6,0.0,0.0,22.4,-0.74,0.67,0.95,0.45
2019-11-14,0.0,0.45,22.7,29.3,19.8,75.8,7.6,30.0,34.1,115.8,136.2,136.2,22.92,37.06,0.0,7.6,0.0,0.0,-0.73,0.69,0.67,0.8
2019-11-15,10.8,0.8,21.1,25.0,19.2,87.8,10.8,40.8,44.9,126.6,147.0,147.0,19.48,33.35,0.0,0.0,7.6,0.0,-0.71,0.7,0.31,1.08
2019-11-16,17.6,1.08,22.2,27.1,18.4,74.5,28.4,36.0,58.4,144.2,164.6,164.6,25.74,39.74,10.8,0.0,0.0,7.6,-0.7,0.71,0.68,1.06
2019-11-17,1.3,1.06,22.7,26.9,19.2,72.8,29.7,37.3,59.7,145.5,165.9,165.9,36.84,51.6,17.6,10.8,0.0,0.0,-0.69,0.72,0.75,0.91
2019-11-18,0.0,0.91,20.4,22.8,18.7,89.5,18.9,37.3,59.7,145.5,165.9,165.9,32.42,47.61,1.3,17.6,10.8,0.0,-0.68,0.74,0.25,1.33
2019-11-19,8.0,1.33,22.3,28.0,18.4,84.3,9.3,37.7,67.7,151.7,173.9,173.9,27.55,42.85,0.0,1.3,17.6,10.8,-0.66,0.75,0.42,1.94
2019-11-20,0.0,1.94,21.6,24.0,19.1,70.0,8.0,37.7,67.7,151.7,173.9,173.9,30.22,45.77,8.0,0.0,1.3,17.6,-0.65,0.76,0.77,1.99
2019-11-21,0.0,1.99,22.6,28.5,18.8,65.8,8.0,37.7,67.7,151.7,173.9,173.9,25.69,41.19,0.0,8.0,0.0,1.3,-0.64,0.77,0.94,1.61
2019-11-22,3.0,1.61,22.9,27.1,18.6,79.5,3.0,29.9,70.7,154.7,176.9,176.9,21.83,37.07,0.0,0.0,8.0,0.0,-0.63,0.78,0.57,1.47
2019-11-23,18.9,1.47,22.4,30.3,18.1,78.5,21.9,31.2,67.2,173.6,195.8,195.8,21.11,36.06,3.0,0.0,0.0,8.0,-0.61,0.79,0.58,1.78
2019-11-24,12.9,1.78,21.6,26.6,18.3,86.8,34.8,42.8,80.1,186.5,208.7,208.7,34.01,49.47,18.9,3.0,0.0,0.0,-0.6,0.8,0.34,1.78
2019-11-25,1.5,1.78,20.5,26.8,16.2,72.0,33.3,44.3,81.6,188.0,207.4,210.2,39.87,56.13,12.9,18.9,3.0,0.0,-0.58,0.81,0.68,1.16
2019-11-26,0.0,1.16,22.3,28.7,17.5,66.3,14.4,36.3,74.0,184.9,190.6,210.2,35.17,51.87,1.5,12.9,18.9,3.0,-0.57,0.82,0.91,0.75
2019-11-27,0.0,0.75,23.9,30.5,17.2,57.0,1.5,36.3,74.0,184.9,189.8,210.2,29.89,46.68,0.0,1.5,12.9,18.9,-0.56,0.83,1.28,0.55
2019-11-28,0.0,0.55,23.6,31.3,19.3,71.5,0.0,36.3,74.0,183.7,189.8,210.2,25.41,42.01,0.0,0.0,1.5,12.9,-0.54,0.84,0.83,1.31
2019-11-29,17.6,1.31,22.5,25.6,19.1,76.3,17.6,50.9,80.8,126.0,207.4,227.8,21.6,37.81,0.0,0.0,0.0,1.5,-0.53,0.85,0.65,2.42
2019-11-30,4.8,2.42,22.8,28.1,18.9,80.0,22.4,36.8,68.0,130.5,212.2,232.6,33.32,49.87,17.6,0.0,0.0,0.0,-0.51,0.86,0.56,2.77
2019-12-01,8.0,2.77,24.2,30.1,19.2,71.8,30.4,31.9,74.7,138.5,220.2,240.6,32.4,49.2,4.8,17.6,0.0,0.0,-0.5,0.87,0.85,3.73
2019-12-02,21.5,3.73,23.1,29.8,18.7,76.8,34.3,51.9,96.2,155.9,241.7,262.1,34.34,51.48,8.0,4.8,17.6,0.0,-0.48,0.88,0.66,4.2
2019-12-03,49.2,4.2,21.8,25.1,18.8,77.3,78.7,101.1,137.4,205.1,290.9,311.3,47.46,65.68,21.5,8.0,4.8,17.6,-0.47,0.88,0.59,3.43
2019-12-04,0.0,3.43,22.4,26.6,18.3,73.5,70.7,101.1,137.4,205.1,290.9,311.3,82.16,103.4,49.2,21.5,8.0,4.8,-0.45,0.89,0.72,2.85
2019-12-05,2.9,2.85,23.1,26.9,18.6,83.8,52.1,104.0,140.3,208.0,293.8,314.2,69.84,93.06,0.0,49.2,21.5,8.0,-0.44,0.9,0.46,3.99
2019-12-06,23.6,3.99,22.4,28.8,19.1,82.0,26.5,110.0,160.9,231.6,317.4,337.8,61.83,86.36,2.9,0.0,49.2,21.5,-0.42,0.91,0.49,6.4
2019-12-07,29.3,6.4,21.9,24.9,20.0,81.5,55.8,134.5,171.3,260.9,346.7,367.1,72.61,98.96,23.6,2.9,0.0,49.2,-0.41,0.91,0.49,7.34
2019-12-08,11.1,7.34,20.5,23.9,18.0,76.3,64.0,137.6,169.5,272.0,357.8,378.2,86.63,115.44,29.3,23.6,2.9,0.0,-0.39,0.92,0.57,6.1
2019-12-09,0.0,6.1,22.4,26.6,18.0,72.8,40.4,116.1,168.0,249.6,357.8,378.2,83.07,113.88,11.1,29.3,23.6,2.9,-0.37,0.93,0.74,5.21
2019-12-10,4.4,5.21,22.0,25.7,19.4,84.0,15.5,71.3,172.4,254.0,362.2,382.6,70.61,102.5,0.0,11.1,29.3,23.6,-0.36,0.93,0.42,5.08
2019-12-11,7.6,5.08,22.5,26.3,19.2,81.5,12.0,78.9,180.0,261.6,369.8,390.2,63.76,96.21,4.4,0.0,11.1,29.3,-0.34,0.94,0.5,4.53
2019-12-12,2.8,4.53,22.3,27.3,18.8,82.0,14.8,78.8,182.8,256.8,372.6,393.0,60.65,93.43,7.6,4.4,0.0,11.1,-0.33,0.95,0.48,3.94
2019-12-13,22.1,3.94,24.2,31.3,18.8,63.8,32.5,77.3,187.3,278.9,394.7,415.1,53.94,86.6,2.8,7.6,4.4,0.0,-0.31,0.95,1.09,3.76
2019-12-14,14.4,3.76,24.6,29.9,19.8,61.5,39.3,62.4,196.9,293.3,409.1,429.5,64.63,97.83,22.1,2.8,7.6,4.4,-0.29,0.96,1.19,2.86
2019-12-15,0.0,2.86,24.4,29.5,19.7,49.5,36.5,51.3,188.9,282.5,409.1,429.5,67.18,101.01,14.4,22.1,2.8,7.6,-0.28,0.96,1.54,1.95
2019-12-16,0.0,1.95,24.0,29.8,18.3,52.8,14.4,51.3,167.4,264.9,409.1,429.5,57.1,90.91,0.0,14.4,22.1,2.8,-0.26,0.97,1.41,1.33
2019-12-17,0.0,1.33,25.7,31.5,20.0,48.3,0.0,46.9,118.2,263.6,409.1,429.5,48.53,81.82,0.0,0.0,14.4,22.1,-0.24,0.97,1.71,0.91
2019-12-18,0.0,0.91,26.6,33.6,20.2,47.8,0.0,39.3,118.2,263.6,409.1,429.5,41.25,73.64,0.0,0.0,0.0,14.4,-0.23,0.97,1.82,0.85
2019-12-19,0.0,0.85,24.0,29.6,20.2,69.0,0.0,36.5,115.3,255.6,407.3,429.5,35.07,66.27,0.0,0.0,0.0,0.0,-0.21,0.98,0.92,1.03
2019-12-20,0.0,1.03,25.0,30.5,20.3,59.3,0.0,14.4,91.7,255.6,407.3,429.5,29.81,59.65,0.0,0.0,0.0,0.0,-0.19,0.98,1.29,0.78
2019-12-21,0.0,0.78,24.7,30.0,20.3,65.0,0.0,0.0,62.4,255.6,407.3,429.5,25.34,53.68,0.0,0.0,0.0,0.0,-0.18,0.98,1.09,0.69
2019-12-22,0.6,0.69,26.5,33.3,21.0,54.3,0.6,0.6,51.9,253.2,407.9,430.1,21.53,48.31,0.0,0.0,0.0,0.0,-0.16,0.99,1.58,0.83
2019-12-23,36.8,0.83,22.7,26.5,18.6,73.5,37.4,37.4,88.7,271.1,444.7,466.9,18.81,44.02,0.6,0.0,0.0,0.0,-0.14,0.99,0.73,0.99
2019-12-24,1.3,0.99,21.1,24.4,17.2,81.3,38.7,38.7,85.6,259.5,446.0,468.2,47.27,72.74,36.8,0.6,0.0,0.0,-0.12,0.99,0.47,0.85
2019-12-25,9.9,0.85,24.0,30.7,17.3,62.8,48.0,48.6,87.9,267.9,455.9,475.3,41.29,66.64,1.3,36.8,0.6,0.0,-0.11,0.99,1.11,0.69
2019-12-26,0.0,0.69,25.4,30.6,20.4,50.0,11.2,48.6,85.1,267.9,452.8,458.5,43.51,68.88,9.9,1.3,36.8,0.6,-0.09,1.0,1.62,0.63
2019-12-27,0.0,0.63,24.1,29.1,19.8,58.5,9.9,48.6,63.0,267.9,452.8,457.7,36.98,61.99,0.0,9.9,1.3,36.8,-0.07,1.0,1.25,0.61
2019-12-28,0.0,0.61,24.1,28.6,19.9,58.0,0.0,48.6,48.6,267.9,451.6,457.7,31.43,55.79,0.0,0.0,9.9,1.3,-0.06,1.0,1.26,0.61
2019-12-29,0.0,0.61,23.7,28.8,19.2,65.8,0.0,48.0,48.6,250.3,376.3,457.7,26.72,50.21,0.0,0.0,0.0,9.9,-0.04,1.0,1.0,0.58
2019-12-30,0.0,0.58,23.7,29.3,18.0,55.0,0.0,11.2,48.6,245.5,376.0,457.7,22.71,45.19,0.0,0.0,0.0,0.0,-0.02,1.0,1.32,0.56
2019-12-31,0.0,0.56,24.2,30.1,18.4,56.3,0.0,9.9,48.6,237.5,376.0,457.7,19.3,40.67,0.0,0.0,0.0,0.0,-0.0,1.0,1.32,0.55
2020-01-01,0.0,0.55,25.4,31.1,19.8,58.5,0.0,0.0,48.6,216.0,371.9,457.7,16.41,36.61,0.0,0.0,0.0,0.0,0.02,1.0,1.35,0.58
2020-01-02,48.8,0.58,22.3,28.2,18.2,87.3,48.8,48.8,97.4,215.6,420.7,506.5,13.95,32.95,0.0,0.0,0.0,0.0,0.03,1.0,0.34,0.99
2020-01-03,19.9,0.99,22.4,26.0,19.6,90.3,68.7,68.7,117.3,235.5,440.6,526.4,53.34,73.57,48.8,0.0,0.0,0.0,0.05,1.0,0.26,2.55
2020-01-04,80.3,2.55,22.2,25.4,18.5,86.3,149.0,149.0,197.6,312.9,520.9,606.7,62.25,84.12,19.9,48.8,0.0,0.0,0.07,1.0,0.37,4.87
2020-01-05,25.8,4.87,23.1,28.5,19.1,81.5,126.0,174.8,222.8,315.1,546.7,632.5,121.17,147.98,80.3,19.9,48.8,0.0,0.09,1.0,0.52,6.06
2020-01-06,14.8,6.06,24.3,29.1,19.8,74.0,120.9,189.6,200.8,300.6,561.5,647.3,124.92,156.4,25.8,80.3,19.9,48.8,0.1,0.99,0.79,5.03
2020-01-07,0.0,5.03,23.7,31.1,20.2,80.5,40.6,189.6,199.5,289.5,561.5,647.3,118.76,154.08,14.8,25.8,80.3,19.9,0.12,0.99,0.57,4.37
2020-01-08,10.1,4.37,24.8,31.6,20.0,72.5,24.9,199.7,199.7,299.6,549.2,657.4,100.95,138.67,0.0,14.8,25.8,80.3,0.14,0.99,0.86,3.91
2020-01-09,0.0,3.91,25.6,32.5,20.9,70.8,10.1,150.9,199.7,295.2,549.2,657.4,94.39,133.9,10.1,0.0,14.8,25.8,0.15,0.99,0.96,3.5
2020-01-10,0.0,3.5,27.0,33.5,21.1,63.0,10.1,131.0,199.7,287.6,549.2,657.4,80.23,120.51,0.0,10.1,0.0,14.8,0.17,0.99,1.32,2.53
2020-01-11,0.0,2.53,27.3,32.8,21.4,54.8,0.0,50.7,199.7,284.8,541.6,657.4,68.2,108.46,0.0,0.0,10.1,0.0,0.19,0.98,1.64,1.75
2020-01-12,0.0,1.75,28.1,33.8,22.6,48.3,0.0,24.9,199.7,262.7,541.6,657.4,57.97,97.61,0.0,0.0,0.0,10.1,0.2,0.98,1.97,1.22
2020-01-13,0.0,1.22,27.1,33.7,22.1,54.8,0.0,10.1,199.7,248.3,541.6,657.4,49.27,87.85,0.0,0.0,0.0,0.0,0.22,0.98,1.62,1.09
2020-01-14,0.6,1.09,24.7,31.8,20.4,69.8,0.6,10.7,200.3,248.9,531.4,658.0,41.88,79.07,0.0,0.0,0.0,0.0,0.24,0.97,0.94,1.31
2020-01-15,0.1,1.31,25.4,31.5,20.7,67.3,0.7,0.7,200.4,249.0,513.9,658.1,36.11,71.7,0.6,0.0,0.0,0.0,0.26,0.97,1.06,1.4
2020-01-16,28.8,1.4,25.8,32.1,19.2,65.3,29.5,29.5,180.4,277.8,541.4,686.9,30.78,64.62,0.1,0.6,0.0,0.0,0.27,0.96,1.15,1.88
2020-01-17,44.5,1.88,22.7,28.4,19.2,83.3,73.4,74.0,205.0,322.3,585.9,731.4,50.64,84.08,28.8,0.1,0.6,0.0,0.29,0.96,0.46,3.56
2020-01-18,7.8,3.56,23.2,27.3,19.2,73.0,81.1,81.8,132.5,330.1,585.7,737.4,80.87,115.72,44.5,28.8,0.1,0.6,0.3,0.95,0.77,3.88
2020-01-19,0.0,3.88,23.7,29.3,20.0,76.8,52.3,81.8,106.7,330.1,585.7,737.4,75.37,111.17,7.8,44.5,28.8,0.1,0.32,0.95,0.68,5.0
2020-01-20,1.8,5.0,22.4,28.3,18.9,79.5,9.6,83.6,93.7,331.9,587.5,739.2,64.06,100.05,0.0,7.8,44.5,28.8,0.34,0.94,0.56,6.46
2020-01-21,8.2,6.46,22.8,27.8,18.8,78.3,10.0,91.2,101.9,339.5,592.7,747.4,55.98,91.67,1.8,0.0,7.8,44.5,0.35,0.94,0.6,7.04
2020-01-22,0.0,7.04,23.4,27.4,18.4,69.8,10.0,91.1,91.8,302.7,573.8,747.4,54.56,89.88,8.2,1.8,0.0,7.8,0.37,0.93,0.87,8.91
2020-01-23,0.0,8.91,21.1,24.0,18.7,94.5,8.2,62.3,91.8,301.4,560.9,747.4,46.37,80.89,0.0,8.2,1.8,0.0,0.39,0.92,0.14,15.98
2020-01-24,113.9,15.98,20.4,23.6,18.5,94.3,113.9,131.7,205.7,405.4,673.3,861.3,39.42,72.8,0.0,0.0,8.2,1.8,0.4,0.92,0.14,20.93
2020-01-25,152.8,20.93,21.9,28.1,18.2,82.8,266.7,276.7,358.5,558.2,826.1,1011.0,130.32,168.03,113.9,0.0,0.0,8.2,0.42,0.91,0.45,20.18
2020-01-26,0.3,20.18,23.7,27.9,18.8,69.5,267.0,277.0,358.8,558.5,826.4,1011.3,240.65,288.75,152.8,113.9,0.0,0.0,0.43,0.9,0.89,17.37
2020-01-27,0.0,17.37,23.5,28.8,19.9,81.8,153.1,275.2,358.8,558.5,826.4,1010.1,204.81,260.14,0.3,152.8,113.9,0.0,0.45,0.89,0.53,14.81
2020-01-28,1.0,14.81,23.0,31.9,18.5,77.0,1.3,268.0,359.2,559.5,809.8,935.8,174.09,234.13,0.0,0.3,152.8,113.9,0.46,0.89,0.65,13.52
2020-01-29,45.8,13.52,22.3,26.0,18.0,83.5,46.8,313.8,404.9,605.3,850.8,981.3,148.82,211.62,1.0,0.0,0.3,152.8,0.48,0.88,0.44,11.33
2020-01-30,1.1,11.33,25.8,31.4,20.1,64.0,47.9,314.9,377.2,606.4,843.9,982.4,165.43,231.67,45.8,1.0,0.0,0.3,0.49,0.87,1.2,9.42
2020-01-31,0.0,9.42,26.6,32.1,21.5,69.0,46.9,201.0,332.7,606.4,822.4,978.3,141.55,209.5,1.1,45.8,1.0,0.0,0.51,0.86,1.08,7.95
2020-02-01,0.0,7.95,25.4,31.2,19.2,80.8,1.1,48.2,324.9,557.6,773.2,978.3,120.32,188.55,0.0,1.1,45.8,1.0,0.52,0.85,0.62,7.22
2020-02-02,0.0,7.22,25.1,32.4,19.2,63.8,0.0,47.9,324.9,537.7,773.2,978.3,102.27,169.69,0.0,0.0,1.1,45.8,0.54,0.84,1.15,6.31
2020-02-03,0.0,6.31,25.9,31.8,20.0,55.0,0.0,47.9,323.1,457.4,770.3,978.3,86.93,152.72,0.0,0.0,0.0,1.1,0.55,0.83,1.5,5.0
2020-02-04,0.0,5.0,25.7,31.3,20.2,60.3,0.0,46.9,314.9,431.6,746.7,978.3,73.89,137.45,0.0,0.0,0.0,0.0,0.57,0.82,1.31,4.36
2020-02-05,0.0,4.36,22.3,26.8,18.3,79.3,0.0,1.1,314.9,416.8,717.4,978.3,62.81,123.71,0.0,0.0,0.0,0.0,0.58,0.81,0.56,6.38
2020-02-06,12.2,6.38,20.5,25.8,17.0,86.5,12.2,12.2,327.1,429.0,718.5,990.5,53.39,111.34,0.0,0.0,0.0,0.0,0.59,0.8,0.33,8.57
2020-02-07,42.3,8.57,22.8,27.7,16.9,66.5,54.5,54.5,255.5,461.2,760.8,1010.4,55.75,111.18,12.2,0.0,0.0,0.0,0.61,0.79,0.93,8.23
2020-02-08,0.0,8.23,22.0,28.0,18.2,77.5,54.5,54.5,102.7,461.2,756.4,1010.4,83.34,138.13,42.3,12.2,0.0,0.0,0.62,0.78,0.59,7.97
2020-02-09,14.2,7.97,22.5,26.7,17.6,76.0,56.5,68.7,116.6,475.4,763.0,1024.6,70.84,124.32,0.0,42.3,12.2,0.0,0.64,0.77,0.65,6.76
2020-02-10,4.0,6.76,25.0,30.0,19.7,63.0,18.2,72.7,120.6,479.4,764.2,1021.0,72.28,124.67,14.2,0.0,42.3,12.2,0.65,0.76,1.17,6.64
2020-02-11,12.4,6.64,22.5,27.2,19.2,88.8,30.6,85.1,132.0,491.8,754.5,1033.4,64.84,115.8,4.0,14.2,0.0,42.3,0.66,0.75,0.31,8.79
2020-02-12,46.9,8.79,21.6,25.7,18.4,84.8,63.3,132.0,133.1,538.7,787.0,1080.3,65.66,115.38,12.4,4.0,14.2,0.0,0.67,0.74,0.39,11.36
2020-02-13,6.0,11.36,20.8,23.9,18.3,84.0,65.3,125.8,138.0,544.1,793.0,1075.5,95.67,146.05,46.9,12.4,4.0,14.2,0.69,0.73,0.39,12.06
2020-02-14,9.2,12.06,23.5,29.6,17.4,67.5,62.1,92.7,147.2,553.2,802.2,1067.1,86.42,136.85,6.0,46.9,12.4,4.0,0.7,0.72,0.94,9.99
2020-02-15,1.8,9.99,24.6,30.5,19.7,73.3,17.0,94.5,149.0,526.2,804.0,1067.6,81.28,131.44,9.2,6.0,46.9,12.4,0.71,0.7,0.83,8.27
2020-02-16,0.0,8.27,24.5,29.2,20.9,70.3,11.0,80.3,149.0,481.7,804.0,1067.6,70.62,119.92,1.8,9.2,6.0,46.9,0.72,0.69,0.91,7.71
2020-02-17,0.0,7.71,23.1,28.8,18.2,75.3,1.8,76.3,149.0,473.9,804.0,1059.6,60.02,107.93,0.0,1.8,9.2,6.0,0.74,0.68,0.7,6.6
2020-02-18,16.2,6.6,24.7,29.7,19.3,63.5,16.2,80.1,165.2,490.1,820.2,1075.8,51.02,97.13,0.0,0.0,1.8,9.2,0.75,0.67,1.14,5.37
2020-02-19,0.0,5.37,24.9,30.5,19.8,61.8,16.2,33.2,165.2,488.3,820.2,1075.8,57.14,102.0,16.2,0.0,0.0,1.8,0.76,0.65,1.2,4.22
2020-02-20,0.0,4.22,25.3,30.0,19.8,61.5,16.2,27.2,153.0,480.1,819.6,1072.8,48.57,91.8,0.0,16.2,0.0,0.0,0.77,0.64,1.24,3.32
2020-02-21,0.0,3.32,25.2,30.8,21.3,65.0,0.0,18.0,110.7,480.1,782.8,1053.9,41.28,82.62,0.0,0.0,16.2,0.0,0.78,0.63,1.12,2.62
2020-02-22,0.9,2.62,23.8,30.4,19.9,74.3,0.9,17.1,111.6,481.0,782.4,1041.9,35.09,74.36,0.0,0.0,0.0,16.2,0.79,0.61,0.76,2.22
2020-02-23,19.4,2.22,21.7,25.7,18.8,74.5,20.3,36.5,116.8,386.5,791.9,1059.8,30.59,67.73,0.9,0.0,0.0,0.0,0.8,0.6,0.66,2.11
